,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value(£),Wage(£),Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height(cm.),Weight(lbs.),Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Best Position,Best Overall Rating,Release Clause(£),DefensiveAwareness,Year_Joined
819,206273,18 O. Shatov,26,https://cdn.sofifa.com/players/206/273/18_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,79,79,FC Krasnodar,https://cdn.sofifa.com/teams/112218/light_30.png,13500000.0,50000.0,2005,Right,2.0,3.0,4.0,Medium/ Medium,Normal (170-185),Yes,RCM,18.0,2020-10-01,Zenit St. Petersburg,2018.0,172.72,161,74.0,73.0,55.0,80.0,69.0,80.0,75.0,70.0,72.0,80.0,85.0,86.0,83.0,77.0,78.0,72.0,59.0,73.0,66.0,73.0,70.0,63.0,74.0,75.0,60.0,76.0,38.0,45.0,42.0,13.0,9.0,10.0,12.0,14.0,LM,78.0,1500000.0,47.01447482370407,2020
820,230384,Nuno Padrenda,24,https://cdn.sofifa.com/players/230/384/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,81,81,Palmeiras,https://cdn.sofifa.com/teams/383/light_30.png,19500000.0,43000.0,2005,Right,1.0,4.0,2.0,Medium/ Medium,Normal (170-185),No,SUB,15.0,2020-10-01,None,2028.0,180.34,165,67.0,72.0,64.0,85.0,63.0,84.0,70.0,67.0,83.0,85.0,85.0,79.0,75.0,80.0,67.0,75.0,68.0,75.0,74.0,79.0,54.0,53.0,82.0,75.0,55.0,78.0,None,52.0,42.0,8.0,9.0,12.0,8.0,8.0,CAM,81.0,35100000.0,50.0,2020
821,198951,C. Bakambu,29,https://cdn.sofifa.com/players/198/951/20_60.png,DR Congo,https://cdn.sofifa.com/flags/cd.png,80,80,Beijing Sinobo Guoan FC,https://cdn.sofifa.com/teams/111768/light_30.png,15000000.0,30000.0,2005,Right,2.0,3.0,4.0,Medium/ Medium,Normal (170-185),Yes,LS,17.0,2018-01-17,None,2021.0,182.88,163,74.0,84.0,73.0,75.0,78.0,77.0,72.0,54.0,66.0,75.0,91.0,90.0,83.0,81.0,72.0,80.0,84.0,80.0,76.0,74.0,72.0,39.0,84.0,73.0,71.0,75.0,None,29.0,21.0,6.0,13.0,6.0,14.0,6.0,ST,80.0,24000000.0,32.0,2018
822,200223,A. Maher,26,https://cdn.sofifa.com/players/200/223/20_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,75,76,FC Utrecht,https://cdn.sofifa.com/teams/1903/light_30.png,7500000.0,16000.0,2005,Right,2.0,2.0,3.0,Medium/ High,Lean (170-185),No,CDM,6.0,2019-07-01,None,2022.0,175.26,168,73.0,64.0,50.0,81.0,72.0,75.0,79.0,76.0,77.0,80.0,68.0,68.0,77.0,74.0,81.0,74.0,55.0,76.0,59.0,72.0,60.0,68.0,70.0,74.0,67.0,74.0,None,64.0,59.0,15.0,7.0,7.0,11.0,8.0,CAM,76.0,11800000.0,64.0,2019
823,134744,A. Hutchinson,37,https://cdn.sofifa.com/players/134/744/20_60.png,Canada,https://cdn.sofifa.com/flags/ca.png,76,76,Beşiktaş JK,https://cdn.sofifa.com/teams/327/light_30.png,1700000.0,37000.0,2005,Right,2.0,4.0,2.0,High/ High,Lean (185+),No,CDM,13.0,2013-07-31,None,2021.0,187.96,183,69.0,61.0,75.0,82.0,63.0,73.0,67.0,64.0,74.0,72.0,65.0,64.0,59.0,76.0,61.0,73.0,62.0,81.0,80.0,59.0,69.0,75.0,69.0,65.0,75.0,82.0,None,77.0,68.0,8.0,12.0,9.0,6.0,16.0,CDM,76.0,3400000.0,76.0,2013
824,190143,Cote,30,https://cdn.sofifa.com/players/190/143/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,79,79,SD Eibar,https://cdn.sofifa.com/teams/467/light_30.png,10000000.0,30000.0,2005,Left,1.0,3.0,3.0,High/ Low,Lean (170-185),No,LB,15.0,2017-07-14,None,2022.0,182.88,170,82.0,46.0,77.0,78.0,42.0,75.0,75.0,71.0,69.0,79.0,68.0,69.0,68.0,77.0,68.0,69.0,66.0,71.0,66.0,59.0,72.0,78.0,70.0,68.0,45.0,71.0,None,80.0,78.0,12.0,13.0,10.0,16.0,13.0,LB,79.0,21000000.0,75.0,2017
825,200759,J. Schlupp,27,https://cdn.sofifa.com/players/200/759/20_60.png,Ghana,https://cdn.sofifa.com/flags/gh.png,74,74,Crystal Palace,https://cdn.sofifa.com/teams/1799/light_30.png,6000000.0,43000.0,2004,Left,1.0,2.0,3.0,High/ Medium,Normal (170-185),Yes,LM,15.0,2017-01-13,None,2023.0,177.8,159,69.0,66.0,64.0,72.0,64.0,75.0,62.0,34.0,58.0,72.0,83.0,88.0,79.0,71.0,76.0,77.0,75.0,78.0,78.0,61.0,70.0,69.0,74.0,69.0,67.0,65.0,None,70.0,71.0,9.0,7.0,8.0,10.0,9.0,LM,74.0,11400000.0,69.0,2017
826,204226,D. Lezcano,30,https://cdn.sofifa.com/players/204/226/20_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,74,74,FC Juárez,https://cdn.sofifa.com/teams/113134/light_30.png,5500000.0,14000.0,2004,Right,1.0,4.0,3.0,High/ Medium,Normal (170-185),No,RS,19.0,2020-10-01,None,2028.0,177.8,172,64.0,75.0,68.0,68.0,65.0,73.0,68.0,75.0,64.0,73.0,79.0,80.0,79.0,68.0,74.0,76.0,92.0,79.0,81.0,71.0,82.0,48.0,77.0,74.0,77.0,79.0,None,42.0,42.0,7.0,13.0,9.0,12.0,9.0,ST,74.0,9400000.0,40.0,2020
827,208911,16 Gabriel,22,https://cdn.sofifa.com/players/208/911/16_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,76,82,Palmeiras,https://cdn.sofifa.com/teams/383/light_30.png,6000000.0,70000.0,2004,Right,1.0,2.0,2.0,Medium/ High,Normal (170-185),No,LCM,18.0,2015-01-06,None,2018.0,170.18,150,61.0,56.0,61.0,77.0,55.0,75.0,51.0,33.0,71.0,77.0,74.0,77.0,75.0,74.0,81.0,67.0,81.0,90.0,56.0,66.0,79.0,74.0,67.0,71.0,55.0,60.0,79.0,79.0,78.0,14.0,12.0,12.0,14.0,12.0,CDM,76.0,1500000.0,47.01447482370407,2015
828,167963,16 Anderson,27,https://cdn.sofifa.com/players/167/963/16_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,73,73,Internacional,https://cdn.sofifa.com/teams/1048/light_30.png,2900000.0,60000.0,2004,Left,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,LDM,8.0,2015-02-03,None,2019.0,175.26,152,71.0,60.0,70.0,81.0,53.0,77.0,81.0,54.0,79.0,79.0,77.0,76.0,79.0,74.0,78.0,75.0,75.0,40.0,68.0,60.0,68.0,65.0,71.0,74.0,62.0,60.0,64.0,70.0,67.0,12.0,11.0,13.0,8.0,12.0,CAM,75.0,1500000.0,47.01447482370407,2015
829,184716,J. Allen,30,https://cdn.sofifa.com/players/184/716/20_60.png,Wales,https://cdn.sofifa.com/flags/gb-wls.png,72,72,Stoke City,https://cdn.sofifa.com/teams/1806/light_30.png,2900000.0,21000.0,2004,Right,2.0,2.0,3.0,High/ High,Lean (170-),Yes,SUB,4.0,2016-07-26,None,2022.0,167.64000000000001,137,71.0,62.0,52.0,74.0,54.0,68.0,66.0,59.0,71.0,73.0,68.0,66.0,82.0,77.0,91.0,67.0,81.0,90.0,60.0,56.0,79.0,75.0,69.0,66.0,60.0,78.0,None,74.0,71.0,10.0,13.0,12.0,6.0,8.0,CDM,74.0,5500000.0,73.0,2016
830,212150,M. Meyer,24,https://cdn.sofifa.com/players/212/150/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,76,79,Crystal Palace,https://cdn.sofifa.com/teams/1799/light_30.png,10000000.0,42000.0,2004,Right,2.0,4.0,4.0,Medium/ Medium,Lean (170-185),Yes,SUB,7.0,2018-08-03,None,2021.0,172.72,150,76.0,63.0,37.0,79.0,60.0,78.0,76.0,74.0,75.0,79.0,75.0,61.0,88.0,75.0,88.0,60.0,60.0,76.0,51.0,60.0,80.0,70.0,72.0,76.0,60.0,77.0,None,66.0,62.0,8.0,12.0,13.0,11.0,14.0,CAM,77.0,19800000.0,69.0,2018
831,192086,A. Kokorin,29,https://cdn.sofifa.com/players/192/086/20_60.png,Russia,https://cdn.sofifa.com/flags/ru.png,78,78,Spartak Moscow,https://cdn.sofifa.com/teams/100767/light_30.png,10500000.0,63000.0,2004,Right,2.0,3.0,4.0,High/ Medium,Normal (170-185),No,SUB,9.0,2020-08-02,None,2023.0,182.88,183,68.0,79.0,74.0,75.0,71.0,81.0,74.0,69.0,66.0,80.0,82.0,81.0,84.0,77.0,75.0,77.0,74.0,76.0,66.0,73.0,67.0,35.0,84.0,73.0,67.0,82.0,None,42.0,44.0,7.0,16.0,14.0,8.0,8.0,CF,79.0,16800000.0,37.0,2020
832,230431,Sidney Pessinho,28,https://cdn.sofifa.com/players/230/431/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,77,77,Internacional,https://cdn.sofifa.com/teams/1048/light_30.png,8000000.0,27000.0,2004,Right,1.0,3.0,2.0,High/ High,Normal (185+),No,RDM,6.0,2019-01-01,None,2023.0,187.96,187,71.0,56.0,62.0,75.0,45.0,72.0,81.0,77.0,77.0,71.0,69.0,69.0,52.0,81.0,48.0,73.0,68.0,76.0,85.0,72.0,77.0,76.0,52.0,72.0,67.0,67.0,None,76.0,76.0,11.0,15.0,8.0,7.0,7.0,CDM,77.0,15200000.0,80.0,2019
833,189712,K. Strootman,30,https://cdn.sofifa.com/players/189/712/20_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,77,77,Olympique de Marseille,https://cdn.sofifa.com/teams/219/light_30.png,7500000.0,34000.0,2003,Left,3.0,3.0,2.0,Medium/ High,Normal (185+),Yes,SUB,6.0,2018-08-28,None,2023.0,185.42000000000002,176,69.0,67.0,68.0,79.0,60.0,71.0,73.0,69.0,76.0,76.0,48.0,52.0,56.0,76.0,66.0,79.0,49.0,76.0,81.0,70.0,83.0,76.0,75.0,75.0,72.0,74.0,None,75.0,70.0,7.0,12.0,11.0,6.0,7.0,CDM,77.0,14300000.0,73.0,2018
834,208509,T. Foket,25,https://cdn.sofifa.com/players/208/509/20_60.png,Belgium,https://cdn.sofifa.com/flags/be.png,77,80,Stade de Reims,https://cdn.sofifa.com/teams/379/light_30.png,10000000.0,24000.0,2003,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),No,RB,32.0,2018-08-31,None,2023.0,177.8,148,74.0,50.0,56.0,70.0,61.0,72.0,70.0,57.0,69.0,73.0,77.0,74.0,73.0,72.0,72.0,67.0,84.0,89.0,70.0,62.0,72.0,74.0,68.0,68.0,49.0,69.0,None,77.0,76.0,14.0,6.0,11.0,13.0,10.0,RB,77.0,20800000.0,73.0,2018
835,152999,R. Palacio,38,https://cdn.sofifa.com/players/152/999/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,75,75,Bologna,https://cdn.sofifa.com/teams/189/light_30.png,2400000.0,24000.0,2003,Right,2.0,3.0,4.0,High/ High,Lean (170-185),Yes,ST,24.0,2017-08-18,None,2021.0,175.26,154,72.0,75.0,73.0,76.0,76.0,82.0,78.0,67.0,56.0,84.0,73.0,71.0,78.0,77.0,82.0,70.0,72.0,65.0,56.0,60.0,78.0,41.0,80.0,77.0,75.0,82.0,None,39.0,37.0,17.0,14.0,17.0,17.0,17.0,RW,77.0,4300000.0,51.0,2017
836,230225,Juiano Mestres,24,https://cdn.sofifa.com/players/230/225/20_60.png,Brazil,https://cdn.sofifa.com/flags/br.png,81,81,Manchester United,https://cdn.sofifa.com/flags/br.png,0.0,0.0,2003,Right,1.0,3.0,2.0,High/ Medium,Normal (170-185),No,LCB,6.0,2020-10-01,None,2028.0,180.34,181,40.0,56.0,83.0,67.0,63.0,60.0,72.0,58.0,58.0,64.0,68.0,74.0,61.0,78.0,63.0,74.0,91.0,76.0,79.0,61.0,86.0,82.0,58.0,50.0,62.0,70.0,None,85.0,84.0,18.0,12.0,14.0,11.0,18.0,CB,81.0,1500000.0,77.0,2020
837,221639,Mariano,26,https://cdn.sofifa.com/players/221/639/20_60.png,Dominican Republic,https://cdn.sofifa.com/flags/do.png,77,78,Real Madrid,https://cdn.sofifa.com/teams/243/light_30.png,10500000.0,125000.0,2003,Right,1.0,4.0,3.0,High/ Medium,Normal (170-185),No,RES,24.0,2018-08-29,None,2023.0,180.34,168,50.0,79.0,80.0,66.0,70.0,73.0,76.0,76.0,51.0,72.0,78.0,80.0,78.0,74.0,72.0,85.0,92.0,76.0,78.0,82.0,84.0,45.0,78.0,63.0,75.0,68.0,None,40.0,34.0,12.0,14.0,6.0,8.0,15.0,ST,78.0,22300000.0,41.0,2018
838,209102,19 M. Etxeberría,26,https://cdn.sofifa.com/players/209/102/19_60.png,Paraguay,https://cdn.sofifa.com/flags/py.png,74,74,Manchester United,https://cdn.sofifa.com/flags/py.png,0.0,0.0,2003,Left,1.0,4.0,4.0,High/ Low,Lean (170-185),No,LM,10.0,2020-10-01,None,2028.0,182.88,170,77.0,47.0,63.0,75.0,73.0,78.0,74.0,72.0,69.0,75.0,76.0,84.0,79.0,74.0,74.0,69.0,62.0,75.0,65.0,70.0,75.0,60.0,76.0,62.0,70.0,76.0,28.0,69.0,69.0,13.0,13.0,16.0,14.0,7.0,LM,73.0,1500000.0,47.01447482370407,2020
839,199170,B. Dabo,28,https://cdn.sofifa.com/players/199/170/20_60.png,Burkina Faso,https://cdn.sofifa.com/flags/bf.png,72,72,Benevento,https://cdn.sofifa.com/teams/112026/light_30.png,3100000.0,14000.0,2003,Right,1.0,3.0,4.0,High/ High,Normal (185+),No,LCM,14.0,2020-09-15,None,2022.0,185.42000000000002,179,66.0,62.0,70.0,77.0,60.0,74.0,62.0,58.0,73.0,74.0,63.0,59.0,70.0,68.0,69.0,78.0,82.0,73.0,77.0,68.0,82.0,74.0,70.0,68.0,62.0,72.0,None,76.0,72.0,8.0,6.0,10.0,10.0,11.0,CDM,74.0,5600000.0,71.0,2020
840,188155,D. Janmaat,30,https://cdn.sofifa.com/players/188/155/20_60.png,Netherlands,https://cdn.sofifa.com/flags/nl.png,75,75,Watford,https://cdn.sofifa.com/teams/1795/light_30.png,5500000.0,17000.0,2003,Right,2.0,3.0,3.0,High/ Medium,Normal (185+),Yes,SUB,2.0,2016-08-24,None,2022.0,185.42000000000002,176,77.0,60.0,72.0,75.0,67.0,76.0,64.0,56.0,69.0,75.0,66.0,67.0,66.0,74.0,63.0,76.0,69.0,74.0,69.0,66.0,79.0,75.0,66.0,70.0,62.0,66.0,None,74.0,73.0,15.0,10.0,7.0,11.0,7.0,RB,75.0,9900000.0,73.0,2016
841,193886,D. Didavi,30,https://cdn.sofifa.com/players/193/886/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,75,75,VfB Stuttgart,https://cdn.sofifa.com/teams/36/light_30.png,6500000.0,23000.0,2003,Left,2.0,3.0,3.0,Medium/ Medium,Normal (170-185),Yes,LF,10.0,2018-07-01,None,2021.0,180.34,170,75.0,74.0,58.0,76.0,76.0,76.0,78.0,79.0,71.0,80.0,69.0,71.0,71.0,74.0,73.0,86.0,75.0,64.0,75.0,83.0,65.0,49.0,74.0,69.0,65.0,78.0,None,59.0,49.0,12.0,11.0,10.0,14.0,6.0,CAM,75.0,11700000.0,36.0,2018
842,244260,Dani Olmo,22,https://cdn.sofifa.com/players/244/260/20_60.png,Spain,https://cdn.sofifa.com/flags/es.png,79,87,RB Leipzig,https://cdn.sofifa.com/teams/112172/light_30.png,18500000.0,48000.0,2003,Right,1.0,4.0,4.0,High/ Medium,Lean (170-185),No,RAM,25.0,2020-01-25,None,2024.0,177.8,159,77.0,75.0,43.0,78.0,76.0,83.0,72.0,75.0,77.0,83.0,77.0,60.0,80.0,76.0,86.0,79.0,55.0,79.0,54.0,76.0,51.0,57.0,80.0,78.0,66.0,82.0,None,50.0,44.0,15.0,15.0,13.0,12.0,11.0,CAM,81.0,35200000.0,50.0,2020
843,219391,G. Escalante,27,https://cdn.sofifa.com/players/219/391/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,77,80,Lazio,https://cdn.sofifa.com/teams/46/light_30.png,9500000.0,48000.0,2003,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),No,SUB,18.0,2020-09-01,None,2024.0,182.88,168,68.0,66.0,63.0,76.0,59.0,67.0,63.0,52.0,75.0,74.0,66.0,66.0,63.0,72.0,68.0,79.0,74.0,78.0,71.0,63.0,85.0,78.0,64.0,70.0,64.0,80.0,None,76.0,77.0,10.0,12.0,7.0,12.0,11.0,CDM,78.0,16900000.0,74.0,2020
844,225309,N. Amiri,23,https://cdn.sofifa.com/players/225/309/20_60.png,Germany,https://cdn.sofifa.com/flags/de.png,77,82,Bayer 04 Leverkusen,https://cdn.sofifa.com/teams/32/light_30.png,12000000.0,47000.0,2003,Right,1.0,3.0,4.0,Medium/ Medium,Normal (170-185),Yes,SUB,11.0,2019-07-30,None,2024.0,180.34,161,79.0,69.0,44.0,80.0,66.0,85.0,76.0,71.0,78.0,82.0,76.0,64.0,83.0,75.0,78.0,73.0,66.0,76.0,65.0,69.0,50.0,63.0,69.0,78.0,65.0,69.0,None,59.0,48.0,12.0,12.0,14.0,12.0,10.0,CAM,79.0,21300000.0,56.0,2019
845,159287,19 R. Montolivo,33,https://cdn.sofifa.com/players/159/287/19_60.png,Italy,https://cdn.sofifa.com/flags/it.png,78,78,Milan,https://cdn.sofifa.com/teams/47/light_30.png,4200000.0,70000.0,2003,Right,3.0,4.0,4.0,Medium/ High,Lean (170-185),Yes,SUB,18.0,2012-07-01,None,2023.0,180.34,168,76.0,46.0,60.0,84.0,74.0,80.0,78.0,76.0,86.0,85.0,45.0,55.0,65.0,80.0,73.0,84.0,61.0,55.0,69.0,84.0,64.0,76.0,50.0,84.0,76.0,82.0,78.0,72.0,68.0,3.0,5.0,3.0,3.0,5.0,CM,78.0,7100000.0,47.01447482370407,2012
846,214006,Y. Candelo,28,https://cdn.sofifa.com/players/214/006/20_60.png,Colombia,https://cdn.sofifa.com/flags/co.png,73,73,Atlético Nacional,https://cdn.sofifa.com/teams/101100/light_30.png,4000000.0,5000.0,2003,Right,1.0,3.0,3.0,High/ Medium,Normal (170-185),No,RM,19.0,2018-07-24,None,2021.0,172.72,148,67.0,62.0,60.0,72.0,64.0,75.0,73.0,74.0,64.0,73.0,84.0,90.0,91.0,69.0,77.0,76.0,87.0,76.0,62.0,70.0,71.0,57.0,60.0,70.0,66.0,65.0,None,54.0,54.0,8.0,12.0,8.0,9.0,14.0,RM,73.0,5600000.0,54.0,2018
847,216320,S. Fofana,25,https://cdn.sofifa.com/players/216/320/20_60.png,Ivory Coast,https://cdn.sofifa.com/flags/ci.png,76,80,Racing Club de Lens,https://cdn.sofifa.com/teams/64/light_30.png,10000000.0,36000.0,2003,Right,2.0,4.0,3.0,High/ High,Lean (170-185),No,SUB,8.0,2020-08-18,None,2024.0,182.88,170,62.0,66.0,58.0,78.0,50.0,78.0,62.0,42.0,74.0,76.0,75.0,77.0,73.0,76.0,69.0,81.0,61.0,78.0,76.0,79.0,76.0,74.0,76.0,72.0,56.0,72.0,None,75.0,68.0,9.0,8.0,9.0,11.0,10.0,CM,78.0,20800000.0,68.0,2020
848,222400,H. Winks,24,https://cdn.sofifa.com/players/222/400/20_60.png,England,https://cdn.sofifa.com/flags/gb-eng.png,79,84,Tottenham Hotspur,https://cdn.sofifa.com/teams/18/light_30.png,15500000.0,69000.0,2002,Right,1.0,3.0,3.0,Medium/ High,Normal (170-185),Yes,LDM,8.0,2014-07-01,None,2024.0,175.26,163,65.0,55.0,50.0,84.0,50.0,81.0,73.0,68.0,80.0,82.0,73.0,62.0,83.0,80.0,82.0,63.0,50.0,79.0,61.0,60.0,77.0,76.0,64.0,81.0,51.0,83.0,None,76.0,67.0,8.0,11.0,14.0,13.0,10.0,CM,80.0,30600000.0,73.0,2014
849,176915,A. Fernández,34,https://cdn.sofifa.com/players/176/915/20_60.png,Argentina,https://cdn.sofifa.com/flags/ar.png,75,75,Cádiz CF,https://cdn.sofifa.com/teams/1968/light_30.png,3200000.0,27000.0,2002,Right,2.0,3.0,4.0,Medium/ Medium,Lean (170-185),No,RDM,17.0,2020-06-23,None,2021.0,177.8,157,70.0,67.0,65.0,79.0,57.0,74.0,68.0,64.0,78.0,80.0,64.0,62.0,67.0,62.0,76.0,74.0,63.0,67.0,68.0,73.0,76.0,77.0,70.0,75.0,62.0,79.0,None,77.0,68.0,9.0,13.0,6.0,16.0,9.0,CM,75.0,7000000.0,66.0,2020
850,215886,D. Kreilach,31,https://cdn.sofifa.com/players/215/886/20_60.png,Croatia,https://cdn.sofifa.com/flags/hr.png,71,71,Real Salt Lake,https://cdn.sofifa.com/teams/111065/light_30.png,2100000.0,6000.0,2002,Right,1.0,3.0,3.0,High/ Medium,Normal (185+),No,LDM,8.0,2018-02-08,None,2025.0,185.42000000000002,172,56.0,70.0,72.0,74.0,70.0,70.0,70.0,76.0,73.0,71.0,53.0,48.0,63.0,79.0,62.0,78.0,86.0,91.0,83.0,75.0,74.0,64.0,75.0,69.0,64.0,72.0,None,62.0,55.0,14.0,8.0,8.0,9.0,13.0,CM,73.0,3000000.0,67.0,2018
851,239808,M. Sáček,23,https://cdn.sofifa.com/players/239/808/20_60.png,Czech Republic,https://cdn.sofifa.com/flags/cz.png,74,80,Sparta Praha,https://cdn.sofifa.com/teams/267/light_30.png,7000000.0,500.0,2002,Right,1.0,4.0,3.0,High/ Medium,Lean (170-185),No,SUB,16.0,2016-07-01,None,2023.0,177.8,159,63.0,59.0,61.0,74.0,64.0,74.0,63.0,60.0,71.0,73.0,75.0,73.0,77.0,72.0,77.0,67.0,74.0,80.0,65.0,67.0,73.0,74.0,66.0,69.0,61.0,72.0,None,71.0,71.0,12.0,14.0,14.0,12.0,5.0,RB,74.0,16800000.0,71.0,2016
852,216547,Rafa,27,https://cdn.sofifa.com/players/216/547/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,83,83,SL Benfica,https://cdn.sofifa.com/teams/234/light_30.png,27000000.0,23000.0,2002,Right,2.0,3.0,4.0,High/ Medium,Lean (170-185),Yes,SUB,11.0,2020-10-01,None,2028.0,172.72,146,78.0,74.0,46.0,77.0,68.0,88.0,78.0,56.0,62.0,85.0,93.0,94.0,90.0,83.0,89.0,75.0,64.0,77.0,40.0,71.0,47.0,58.0,83.0,78.0,59.0,81.0,None,47.0,39.0,9.0,11.0,11.0,12.0,8.0,LM,83.0,54000000.0,52.0,2020
853,224411,Gonçalo Guedes,23,https://cdn.sofifa.com/players/224/411/20_60.png,Portugal,https://cdn.sofifa.com/flags/pt.png,81,87,Valencia CF,https://cdn.sofifa.com/teams/461/light_30.png,24500000.0,39000.0,2002,Right,2.0,4.0,4.0,High/ Medium,Normal (170-185),Yes,LM,7.0,2018-08-29,None,2024.0,177.8,150,78.0,76.0,60.0,77.0,71.0,83.0,76.0,70.0,69.0,80.0,85.0,88.0,80.0,82.0,77.0,84.0,63.0,73.0,68.0,84.0,67.0,50.0,77.0,77.0,69.0,80.0,None,34.0,30.0,9.0,12.0,11.0,9.0,9.0,LM,81.0,56400000.0,24.0,2018
854,161999,17 A. Konko,32,https://cdn.sofifa.com/players/161/999/17_60.png,France,https://cdn.sofifa.com/flags/fr.png,74,74,Atalanta,https://cdn.sofifa.com/teams/39/light_30.png,1900000.0,30000.0,2002,Right,2.0,3.0,3.0,High/ Medium,Lean (170-185),No,SUB,25.0,2016-08-19,None,2022.0,182.88,170,75.0,50.0,66.0,76.0,65.0,71.0,68.0,57.0,72.0,72.0,76.0,75.0,75.0,74.0,72.0,71.0,76.0,69.0,75.0,64.0,73.0,74.0,68.0,57.0,50.0,76.0,70.0,75.0,74.0,12.0,15.0,10.0,11.0,14.0,RB,73.0,1500000.0,47.01447482370407,2016
855,236480,Y. Bissouma,23,https://cdn.sofifa.com/players/236/480/20_60.png,Mali,https://cdn.sofifa.com/flags/ml.png,75,80,Brighton & Hove Albion,https://cdn.sofifa.com/teams/1808/light_30.png,9000000.0,42000.0,2002,Right,1.0,3.0,4.0,High/ Medium,Normal (170-185),Yes,RCM,8.0,2018-07-17,None,2023.0,182.88,176,65.0,60.0,60.0,76.0,41.0,79.0,62.0,75.0,73.0,77.0,69.0,72.0,73.0,74.0,77.0,82.0,59.0,72.0,69.0,75.0,68.0,77.0,68.0,74.0,58.0,71.0,None,76.0,73.0,12.0,8.0,8.0,12.0,8.0,CM,77.0,17800000.0,70.0,2018
856,226110,N. Pépé,25,https://cdn.sofifa.com/players/226/110/20_60.png,Ivory Coast,https://cdn.sofifa.com/flags/ci.png,82,85,Arsenal,https://cdn.sofifa.com/teams/1/light_30.png,28000000.0,98000.0,2002,Left,1.0,2.0,4.0,High/ Medium,PLAYER_BODY_TYPE_255,Yes,SUB,19.0,2019-08-01,None,2024.0,182.88,161,78.0,77.0,57.0,74.0,70.0,85.0,79.0,79.0,67.0,81.0,88.0,90.0,89.0,83.0,79.0,80.0,68.0,79.0,68.0,77.0,43.0,28.0,80.0,80.0,85.0,77.0,None,27.0,25.0,11.0,14.0,11.0,6.0,8.0,LM,83.0,55300000.0,36.0,2019
857,223154,O. Tufan,25,https://cdn.sofifa.com/players/223/154/20_60.png,Turkey,https://cdn.sofifa.com/flags/tr.png,72,77,Fenerbahçe SK,https://cdn.sofifa.com/teams/326/light_30.png,4099999.9999999995,38000.0,2002,Right,1.0,3.0,3.0,Medium/ Medium,Normal (170-185),No,RDM,7.0,2015-08-13,None,2025.0,177.8,174,62.0,55.0,62.0,75.0,55.0,74.0,67.0,65.0,74.0,73.0,72.0,70.0,76.0,68.0,69.0,79.0,70.0,77.0,72.0,75.0,79.0,74.0,74.0,67.0,53.0,76.0,None,74.0,71.0,6.0,14.0,8.0,7.0,15.0,CDM,75.0,8100000.0,70.0,2015
858,192767,19 T. Doumbia,28,https://cdn.sofifa.com/players/192/767/19_60.png,Mali,https://cdn.sofifa.com/flags/ml.png,72,72,Dinamo Zagreb,https://cdn.sofifa.com/teams/211/light_30.png,2500000.0,1000.0,2002,Right,1.0,3.0,3.0,High/ High,Normal (185+),No,RES,4.0,2017-07-24,None,2019.0,193.04,183,72.0,66.0,66.0,66.0,67.0,70.0,62.0,57.0,59.0,70.0,69.0,73.0,68.0,71.0,48.0,76.0,81.0,85.0,86.0,71.0,81.0,71.0,71.0,67.0,58.0,74.0,70.0,71.0,69.0,10.0,16.0,11.0,9.0,15.0,CB,72.0,5500000.0,47.01447482370407,2017
859,224574,O. Pineda,24,https://cdn.sofifa.com/players/224/574/20_60.png,Mexico,https://cdn.sofifa.com/flags/mx.png,74,80,Cruz Azul,https://cdn.sofifa.com/teams/1878/light_30.png,7500000.0,42000.0,2002,Right,1.0,4.0,3.0,High/ High,Normal (170-),No,SUB,14.0,2020-10-01,None,2028.0,170.18,139,63.0,68.0,41.0,73.0,67.0,77.0,68.0,56.0,70.0,73.0,83.0,85.0,91.0,70.0,83.0,72.0,64.0,85.0,56.0,73.0,67.0,66.0,70.0,69.0,63.0,69.0,None,65.0,65.0,15.0,14.0,7.0,10.0,10.0,CAM,75.0,14300000.0,63.0,2020
